Rodada,Data,Time da Casa,Placar,Time Visitante
1F,20/01/08,Botafogo-PB,1-0,Desportiva Guarabira
1F,20/01/08,Campinense,0-1,Queimadense
1F,20/01/08,Sousa,3-1,Treze
1F,20/01/08,Cruzeiro-PB,0-2,Nacional-PB
1F,20/01/08,Esporte de Patos,3-2,Atlético-PB
1F,23/01/08,Queimadense,1-1,Esporte de Patos
1F,23/01/08,Cruzeiro-PB,2-2,Campinense
1F,23/01/08,Nacional-PB,1-0,Desportiva Guarabira
1F,23/01/08,Treze,1-0,Atlético-PB
1F,24/01/08,Sousa,2-0,Botafogo-PB
1F,26/01/08,Queimadense,4-1,Cruzeiro-PB
1F,27/01/08,Desportiva Guarabira,1-1,Sousa
1F,27/01/08,Treze,1-0,Esporte de Patos
1F,27/01/08,Nacional-PB,0-2,Botafogo-PB
1F,27/01/08,Atlético-PB,1-2,Campinense
1F,30/01/08,Cruzeiro-PB,1-2,Treze
1F,30/01/08,Esporte de Patos,0-0,Sousa
1F,30/01/08,Campinense,1-1,Nacional-PB
1F,31/01/08,Desportiva Guarabira,2-0,Queimadense
1F,31/01/08,Botafogo-PB,1-0,Atlético-PB
1F,06/02/08,Queimadense,1-4,Treze
1F,07/02/08,Campinense,3-2,Desportiva Guarabira
1F,07/02/08,Esporte de Patos,1-0,Botafogo-PB
1F,07/02/08,Sousa,3-1,Nacional-PB
1F,07/02/08,Atlético-PB,1-2,Cruzeiro-PB
1F,10/02/08,Desportiva Guarabira,4-1,Cruzeiro-PB
1F,10/02/08,Botafogo-PB,3-3,Queimadense
1F,10/02/08,Treze,0-2,Campinense
1F,10/02/08,Esporte de Patos,1-3,Nacional-PB
1F,10/02/08,Atlético-PB,1-3,Sousa
1F,16/02/08,Esporte de Patos,1-1,Desportiva Guarabira
1F,17/02/08,Botafogo-PB,2-2,Cruzeiro-PB
1F,17/02/08,Treze,2-2,Nacional-PB
1F,17/02/08,Sousa,4-2,Campinense
1F,17/02/08,Atlético-PB,1-3,Queimadense
1F,20/02/08,Cruzeiro-PB,2-1,Esporte de Patos
1F,20/02/08,Desportiva Guarabira,2-3,Treze
1F,20/02/08,Campinense,2-1,Botafogo-PB
1F,20/02/08,Nacional-PB,2-0,Atlético-PB
1F,21/02/08,Queimadense,2-2,Sousa
1F,24/02/08,Cruzeiro-PB,1-3,Sousa
1F,24/02/08,Botafogo-PB,3-2,Treze
1F,24/02/08,Desportiva Guarabira,1-1,Atlético-PB
1F,24/02/08,Campinense,2-0,Esporte de Patos
1F,24/02/08,Nacional-PB,0-2,Queimadense
SF,27/02/08,Queimadense,1-2,Sousa
SF,28/02/08,Treze,1-1,Campinense
SF,02/03/08,Sousa,4-2,Queimadense
SF,02/03/08,Campinense,1-2,Treze
F,05/03/08,Treze,2-1,Sousa
F,09/03/08,Sousa,0-0,Treze
2F,12/03/08,Nacional-PB,5-0,Cruzeiro-PB
2F,12/03/08,Desportiva Guarabira,3-1,Botafogo-PB
2F,12/03/08,Queimadense,1-2,Campinense
2F,12/03/08,Atlético-PB,0-0,Esporte de Patos
2F,13/03/08,Treze,2-4,Sousa
2F,16/03/08,Esporte de Patos,2-2,Queimadense
2F,16/03/08,Campinense,3-0,Cruzeiro-PB
2F,16/03/08,Desportiva Guarabira,1-1,Nacional-PB
2F,16/03/08,Botafogo-PB,2-1,Sousa
2F,16/03/08,Atlético-PB,4-1,Treze
2F,19/03/08,Cruzeiro-PB,2-4,Queimadense
2F,19/03/08,Sousa,4-0,Desportiva Guarabira
2F,19/03/08,Esporte de Patos,2-2,Treze
2F,19/03/08,Botafogo-PB,4-2,Nacional-PB
2F,19/03/08,Campinense,3-2,Atlético-PB
2F,22/03/08,Queimadense,2-1,Desportiva Guarabira
2F,23/03/08,Atlético-PB,2-0,Botafogo-PB
2F,23/03/08,Treze,5-0,Cruzeiro-PB
